,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,sparsity conv1,sparsity conv2,sparsity mlp1,sparsity mlp2,edge sparsity,epoch duration,run duration,lr,batch_size
311,311,0.06147053076426188,0.07503135986328124,0.9803833333333334,0.9854999780654907,1.0,1.0,0.42374998331069946,0.5120000243186951,0.0064186290837824345,3.946577787399292,1248.3663337230682,0.001,1024
312,312,0.06261940094629924,0.056142120361328124,0.9794,0.9876999855041504,1.0,1.0,0.4375,0.5080000162124634,0.006487666629254818,3.947697639465332,1252.330914258957,0.001,1024
313,313,0.06440024890899658,0.06140614013671875,0.9793666666666667,0.9869999885559082,1.0,1.0,0.41999998688697815,0.5520000457763672,0.006471806671470404,4.0679099559783936,1256.4160225391388,0.001,1024
314,314,0.05852443819046021,0.06128113403320312,0.9815666666666667,0.9869999885559082,1.0,1.0,0.42249998450279236,0.4880000352859497,0.006455013994127512,3.90575909614563,1260.3389394283295,0.001,1024
315,315,0.06413765145937601,0.0603005615234375,0.9789166666666667,0.9861999750137329,1.0,1.0,0.429999977350235,0.49000000953674316,0.006404635030776262,3.9374566078186035,1264.2934083938599,0.001,1024
316,316,0.060118906434377034,0.06777075805664062,0.9812,0.9872999787330627,1.0,1.0,0.41749998927116394,0.4960000216960907,0.006389707792550325,3.9313557147979736,1268.2418236732483,0.001,1024
317,317,0.06285675249099731,0.06266107177734374,0.97975,0.9868999719619751,1.0,1.0,0.4362500011920929,0.4520000219345093,0.006449416279792786,3.882099151611328,1272.141116142273,0.001,1024
318,318,0.059294048118591305,0.0594238525390625,0.9813666666666667,0.9876999855041504,1.0,1.0,0.39374998211860657,0.48000001907348633,0.006362652871757746,3.8521995544433594,1276.0102756023407,0.001,1024
319,319,0.05871166044871012,0.07121455688476562,0.98155,0.9870999455451965,1.0,1.0,0.4287499785423279,0.47600001096725464,0.006404635030776262,3.963005781173706,1279.9902086257935,0.001,1024
320,320,0.06161920264561971,0.06170962524414063,0.9802,0.9869999885559082,1.0,1.0,0.35749998688697815,0.4780000150203705,0.00631600571796298,3.947146415710449,1283.9546756744385,0.001,1024
321,321,0.06204409974416097,0.06187324829101563,0.9800166666666666,0.9860999584197998,1.0,1.0,0.3737500011920929,0.4240000247955322,0.00630667619407177,3.9436841011047363,1287.9154169559479,0.001,1024
322,322,0.06326969496409099,0.06237803955078125,0.9798,0.9865999817848206,1.0,1.0,0.38374999165534973,0.4540000259876251,0.006281486712396145,3.8230419158935547,1291.7554259300232,0.001,1024
323,323,0.05815334018071493,0.05985687255859375,0.9816666666666667,0.9869999885559082,1.0,1.0,0.39499998092651367,0.4400000274181366,0.006320670247077942,3.9232676029205322,1295.695697069168,0.001,1024
324,324,0.06281970822016399,0.06257517700195313,0.98,0.986799955368042,1.0,1.0,0.3487499952316284,0.4400000274181366,0.006266559939831495,3.914203405380249,1299.6271834373474,0.001,1024
325,325,0.06144113251368205,0.06009249877929688,0.9802666666666666,0.986299991607666,1.0,1.0,0.35499998927116394,0.4320000112056732,0.006251632701605558,3.958315134048462,1303.603022813797,0.001,1024
326,326,0.06179454634984334,0.05792950439453125,0.9796833333333334,0.9873999953269958,1.0,1.0,0.32499998807907104,0.4240000247955322,0.0062311082147061825,3.9278640747070312,1307.5481712818146,0.001,1024
327,327,0.0622606255531311,0.06243787841796875,0.9795333333333334,0.9865999817848206,1.0,1.0,0.32999998331069946,0.37800002098083496,0.006169534288346767,3.934797525405884,1311.5001220703125,0.001,1024
328,328,0.06297578169504801,0.060508648681640624,0.9800166666666666,0.9858999848365784,1.0,1.0,0.3349999785423279,0.3760000169277191,0.006177930627018213,3.879082202911377,1315.3963220119476,0.001,1024
329,329,0.06311804288228352,0.06457210083007812,0.9802,0.9873999953269958,1.0,1.0,0.32999998331069946,0.44600000977516174,0.0062077846378088,3.836524724960327,1319.2500722408295,0.001,1024
330,330,0.062468599637349444,0.05950274658203125,0.9802,0.9865999817848206,1.0,1.0,0.3412500023841858,0.4020000100135803,0.006167668383568525,3.93371319770813,1323.2010445594788,0.001,1024
331,331,0.06342335011164348,0.06269296264648437,0.9803833333333334,0.986799955368042,1.0,1.0,0.3037499785423279,0.43800002336502075,0.006179796531796455,4.056910276412964,1327.2751128673553,0.001,1024
332,332,0.06127277139027913,0.068409912109375,0.9806,0.9857999682426453,1.0,1.0,0.3187499940395355,0.3920000195503235,0.0061648692935705185,3.94761061668396,1331.2399792671204,0.001,1024
333,333,0.06417483231226603,0.06809855346679687,0.9793666666666667,0.9869999885559082,1.0,1.0,0.3174999952316284,0.4020000100135803,0.006173265632241964,4.038324356079102,1335.2957077026367,0.001,1024
334,334,0.06484059753417969,0.06105042114257812,0.9797666666666667,0.9860000014305115,1.0,1.0,0.3050000071525574,0.406000018119812,0.006149942521005869,3.8870835304260254,1339.2001934051514,0.001,1024
335,335,0.06306624094645183,0.06285800170898438,0.9796333333333334,0.986299991607666,1.0,1.0,0.3149999976158142,0.4140000343322754,0.006139679811894894,3.9459712505340576,1343.163714170456,0.001,1024
336,336,0.06239750878016154,0.06286728515625,0.9796833333333334,0.9868999719619751,1.0,1.0,0.29499998688697815,0.3680000305175781,0.006071575451642275,3.9643194675445557,1347.1452391147614,0.001,1024
337,337,0.06166356665293376,0.066409228515625,0.9802,0.9863999485969543,1.0,1.0,0.3050000071525574,0.33800002932548523,0.006054782308638096,3.8309671878814697,1350.9934420585632,0.001,1024
338,338,0.061473133977254235,0.0588490966796875,0.9805833333333334,0.9861999750137329,1.0,1.0,0.28999999165534973,0.3680000305175781,0.006083703599870205,3.8700013160705566,1354.8807332515717,0.001,1024
339,339,0.060355162461598715,0.07001202392578125,0.9810833333333333,0.9857999682426453,1.0,1.0,0.2874999940395355,0.3540000021457672,0.006065044552087784,3.8519625663757324,1358.7499704360962,0.001,1024
340,340,0.06205909309387207,0.064640869140625,0.9803666666666667,0.9861999750137329,1.0,1.0,0.2800000011920929,0.35200002789497375,0.006031458731740713,4.116068601608276,1362.8833384513855,0.001,1024
341,341,0.062498761622111,0.06286937866210937,0.9804333333333334,0.9872999787330627,1.0,1.0,0.29249998927116394,0.34800001978874207,0.00603425782173872,3.815093994140625,1366.7157099246979,0.001,1024
342,342,0.06349952564239501,0.06280347900390625,0.9796833333333334,0.986799955368042,1.0,1.0,0.24374999105930328,0.3440000116825104,0.005997872911393642,3.943607807159424,1370.6765389442444,0.001,1024
343,343,0.06164803562164307,0.06502501220703125,0.98035,0.9865999817848206,1.0,1.0,0.2737500071525574,0.320000022649765,0.00601000152528286,3.9235432147979736,1374.6172885894775,0.001,1024
344,344,0.059500773334503175,0.06790726928710937,0.9806833333333334,0.986799955368042,1.0,1.0,0.2787500023841858,0.33000001311302185,0.0060491845943033695,3.9070065021514893,1378.5418682098389,0.001,1024
345,345,0.06010860010782878,0.06646658935546874,0.9814,0.9873999953269958,1.0,1.0,0.28125,0.3660000264644623,0.006050117779523134,3.9602274894714355,1382.5192296504974,0.001,1024
346,346,0.060558008575439456,0.06320357055664062,0.9804666666666667,0.9863999485969543,1.0,1.0,0.3050000071525574,0.3440000116825104,0.006009068340063095,3.972914695739746,1386.5092952251434,0.001,1024
347,347,0.06303703804016113,0.0583330078125,0.9797,0.9860999584197998,1.0,1.0,0.2487500011920929,0.32600000500679016,0.006012800149619579,3.9701895713806152,1390.4967052936554,0.001,1024
348,348,0.06360788091023763,0.0621508544921875,0.9798833333333333,0.9868999719619751,1.0,1.0,0.23624999821186066,0.3460000157356262,0.005982946138828993,3.9770658016204834,1394.4910089969635,0.001,1024
349,349,0.06066947793960571,0.061172235107421875,0.9808166666666667,0.986299991607666,1.0,1.0,0.2462499886751175,0.29600000381469727,0.005961488466709852,4.127446174621582,1398.635915517807,0.001,1024
350,350,0.06251562112172444,0.061919671630859374,0.97935,0.9874999523162842,1.0,1.0,0.23749999701976776,0.328000009059906,0.005961488466709852,3.892030954360962,1402.5454721450806,0.001,1024
351,351,0.061743080107371014,0.061535992431640624,0.9804833333333334,0.9871999621391296,1.0,1.0,0.23250000178813934,0.2980000078678131,0.005916707217693329,3.9373972415924072,1406.500231742859,0.001,1024
352,352,0.061474468771616615,0.06142980346679688,0.9809166666666667,0.9857999682426453,1.0,1.0,0.22624999284744263,0.3020000159740448,0.005925103556364775,3.895475387573242,1410.4129176139832,0.001,1024
353,353,0.06257562491099039,0.0655621337890625,0.9801666666666666,0.9868999719619751,1.0,1.0,0.24374999105930328,0.28600001335144043,0.005912975408136845,3.883436441421509,1414.3135809898376,0.001,1024
354,354,0.06294048779805501,0.05668508911132813,0.9798,0.9869999885559082,1.0,1.0,0.23375000059604645,0.30800002813339233,0.005940963514149189,3.857511520385742,1418.18847823143,0.001,1024
355,355,0.0608056157430013,0.06030691528320312,0.9808833333333333,0.9868999719619751,1.0,1.0,0.2149999886751175,0.30400002002716064,0.0059111095033586025,3.809117555618286,1422.014987230301,0.001,1024
356,356,0.06546287066141765,0.0610761962890625,0.97905,0.986799955368042,1.0,1.0,0.2175000011920929,0.2900000214576721,0.005924170836806297,3.8332862854003906,1425.8654878139496,0.001,1024
357,357,0.06395241673787434,0.0639556884765625,0.9799333333333333,0.9869999885559082,1.0,1.0,0.22374999523162842,0.30800002813339233,0.005912042688578367,3.973445177078247,1429.856149673462,0.001,1024
358,358,0.06481242936452229,0.06468201904296875,0.9792166666666666,0.9857999682426453,1.0,1.0,0.2175000011920929,0.3140000104904175,0.005884054582566023,4.0844409465789795,1433.9579071998596,0.001,1024
359,359,0.06152388334274292,0.06064967041015625,0.9803666666666667,0.9865999817848206,1.0,1.0,0.20749999582767487,0.26600000262260437,0.005870993249118328,3.896939277648926,1437.8722343444824,0.001,1024
360,360,0.05954439729054769,0.06343078002929688,0.9804833333333334,0.9864999651908875,1.0,1.0,0.20374999940395355,0.2760000228881836,0.005881255492568016,4.008873224258423,1441.898518562317,0.001,1024
361,361,0.061552610238393146,0.05933934326171875,0.9800166666666666,0.9874999523162842,1.0,1.0,0.20999999344348907,0.2460000067949295,0.005850468296557665,3.9847652912139893,1445.901005744934,0.001,1024
362,362,0.057989929389953614,0.06209678344726562,0.9813166666666666,0.9858999848365784,1.0,1.0,0.22874999046325684,0.2800000011920929,0.005906444974243641,3.99080753326416,1449.9091925621033,0.001,1024
363,363,0.06310114971796671,0.06197332763671875,0.97925,0.9872999787330627,1.0,1.0,0.1887499988079071,0.2880000174045563,0.005853267386555672,4.005951642990112,1453.9325757026672,0.001,1024
364,364,0.06361338653564454,0.05609227294921875,0.9802166666666666,0.9873999953269958,1.0,1.0,0.1850000023841858,0.2720000147819519,0.005846736952662468,3.8804116249084473,1457.830379486084,0.001,1024
365,365,0.06277204608917236,0.06391642456054687,0.9798833333333333,0.9860000014305115,1.0,1.0,0.19499999284744263,0.25200000405311584,0.005826212000101805,3.9461615085601807,1461.793847322464,0.001,1024
366,366,0.06325667368570964,0.06868737182617188,0.9797166666666667,0.9864999651908875,1.0,1.0,0.17000000178813934,0.26600000262260437,0.005824346095323563,3.8852591514587402,1465.6964328289032,0.001,1024
367,367,0.06075939111709595,0.062629052734375,0.9808833333333333,0.9863999485969543,1.0,1.0,0.1599999964237213,0.27400001883506775,0.005797290708869696,3.8283681869506836,1469.542245388031,0.001,1024
368,368,0.06073300952911377,0.06303211059570313,0.9802666666666666,0.986299991607666,1.0,1.0,0.1837499886751175,0.24000000953674316,0.005815949756652117,4.069206714630127,1473.628585100174,0.001,1024
369,369,0.06262770951588949,0.06652716674804687,0.9806166666666667,0.9860000014305115,1.0,1.0,0.17999999225139618,0.25200000405311584,0.0058122179470956326,3.890831470489502,1477.5366172790527,0.001,1024
370,370,0.06441635513305664,0.06524563598632813,0.97955,0.986299991607666,1.0,1.0,0.17999999225139618,0.2600000202655792,0.005803821608424187,3.882476806640625,1481.4363634586334,0.001,1024
371,371,0.061263831170399984,0.06398375244140625,0.98025,0.9873999953269958,1.0,1.0,0.1537500023841858,0.24000000953674316,0.005787961650639772,3.948914051055908,1485.4028108119965,0.001,1024
372,372,0.062379561869303386,0.05985894165039062,0.9802,0.9863999485969543,1.0,1.0,0.1862500011920929,0.242000013589859,0.005777698941528797,3.856790065765381,1489.2772753238678,0.001,1024
373,373,0.06566520309448243,0.06478705444335937,0.97905,0.9850999712944031,1.0,1.0,0.17624999582767487,0.2639999985694885,0.005797290708869696,3.938490629196167,1493.2330996990204,0.001,1024
374,374,0.06166984971364339,0.06092587890625,0.9798,0.9868999719619751,1.0,1.0,0.1512499898672104,0.26200002431869507,0.005754375830292702,3.9174091815948486,1497.1679928302765,0.001,1024
375,375,0.060672227223714195,0.05742044067382813,0.981,0.9872999787330627,1.0,1.0,0.16124999523162842,0.22800001502037048,0.005781430751085281,4.007220268249512,1501.1927604675293,0.001,1024
376,376,0.06157607259750366,0.06290394287109374,0.9801333333333333,0.9855999946594238,1.0,1.0,0.17374999821186066,0.24800001084804535,0.005772101692855358,3.8631622791290283,1505.0735104084015,0.001,1024
377,377,0.06374184385935465,0.0606651611328125,0.9801166666666666,0.9857999682426453,1.0,1.0,0.14624999463558197,0.24000000953674316,0.005742247216403484,4.090943336486816,1509.1819286346436,0.001,1024
378,378,0.06379498589833578,0.06836683349609375,0.9799,0.9860000014305115,1.0,1.0,0.1599999964237213,0.23600001633167267,0.005780498031526804,3.8809995651245117,1513.080349445343,0.001,1024
379,379,0.06401469875971476,0.0645361083984375,0.9797833333333333,0.9869999885559082,1.0,1.0,0.13374999165534973,0.2540000081062317,0.005731052253395319,3.8995983600616455,1516.9973239898682,0.001,1024
380,380,0.060129824288686115,0.06353949584960937,0.9809333333333333,0.9855999946594238,1.0,1.0,0.16249999403953552,0.20000000298023224,0.005721722729504108,3.837270975112915,1520.8522863388062,0.001,1024
381,381,0.057755248959859215,0.06743394775390625,0.9814333333333334,0.9868999719619751,1.0,1.0,0.1537500023841858,0.23000000417232513,0.0057609062641859055,4.001687288284302,1524.87149143219,0.001,1024
382,382,0.06029676424662272,0.059900592041015624,0.9814666666666667,0.986799955368042,1.0,1.0,0.14749999344348907,0.23400001227855682,0.005745979025959969,3.95076584815979,1528.839626789093,0.001,1024
383,383,0.05974590946833293,0.060563262939453126,0.9808333333333333,0.9861999750137329,1.0,1.0,0.1550000011920929,0.24000000953674316,0.005745979025959969,3.877462148666382,1532.7346370220184,0.001,1024
384,384,0.06446516876220704,0.06356356811523438,0.9786333333333334,0.9868999719619751,1.0,1.0,0.14749999344348907,0.21800000965595245,0.0057403817772865295,3.9812028408050537,1536.7331812381744,0.001,1024
385,385,0.06255984331766765,0.06562058715820313,0.9799,0.9863999485969543,1.0,1.0,0.12124999612569809,0.23000000417232513,0.005708661396056414,3.93110990524292,1540.6817576885223,0.001,1024
386,386,0.0623734104792277,0.05911920166015625,0.9801,0.9865999817848206,1.0,1.0,0.13625000417232513,0.21400001645088196,0.005709594581276178,4.137268543243408,1544.8364543914795,0.001,1024
387,387,0.06059422378540039,0.062589697265625,0.9797666666666667,0.9870999455451965,1.0,1.0,0.12999999523162842,0.21400001645088196,0.00570213096216321,3.9832193851470947,1548.8371102809906,0.001,1024
388,388,0.06017019739151001,0.06016666870117188,0.98055,0.9864999651908875,1.0,1.0,0.1287499964237213,0.22800001502037048,0.005696533247828484,3.9609882831573486,1552.8158707618713,0.001,1024
389,389,0.0660828327814738,0.059936444091796874,0.9781,0.9864999651908875,1.0,1.0,0.14249999821186066,0.20200000703334808,0.005691868718713522,3.9805171489715576,1556.813889503479,0.001,1024
390,390,0.06177845395406087,0.061309869384765625,0.9802,0.9875999689102173,1.0,1.0,0.11499999463558197,0.22200001776218414,0.005687203723937273,3.935107469558716,1560.7663407325745,0.001,1024
391,391,0.06221709521611531,0.0613447509765625,0.9804166666666667,0.986799955368042,1.0,1.0,0.11625000089406967,0.21000000834465027,0.005676008760929108,3.938476085662842,1564.722294330597,0.001,1024
392,392,0.06291228291193644,0.06450065307617188,0.9800666666666666,0.9863999485969543,1.0,1.0,0.1224999949336052,0.19600000977516174,0.0056573497131466866,3.9272477626800537,1568.6670677661896,0.001,1024
393,393,0.05885697250366211,0.06257646484375,0.98125,0.9876999855041504,1.0,1.0,0.13124999403953552,0.21400001645088196,0.005676941480487585,3.981626510620117,1572.6662185192108,0.001,1024
394,394,0.06208798913955688,0.06133313598632813,0.9799,0.9856999516487122,1.0,1.0,0.11625000089406967,0.2160000056028366,0.0056741428561508656,3.9040017127990723,1576.5878429412842,0.001,1024
395,395,0.059983569526672366,0.06348885498046875,0.9805666666666667,0.9868999719619751,1.0,1.0,0.1237499937415123,0.2120000123977661,0.005664813332259655,3.9736039638519287,1580.578943490982,0.001,1024
396,396,0.06185706475575765,0.06531163940429688,0.9807333333333333,0.9861999750137329,1.0,1.0,0.11999999731779099,0.2240000069141388,0.005659215617924929,4.0928168296813965,1584.689237833023,0.001,1024
397,397,0.06136583760579427,0.07021446533203125,0.98025,0.9869999885559082,1.0,1.0,0.1274999976158142,0.20200000703334808,0.005679740570485592,3.8885600566864014,1588.5955669879913,0.001,1024
398,398,0.060962301127115884,0.06756432495117187,0.9809833333333333,0.9864999651908875,1.0,1.0,0.1237499937415123,0.20200000703334808,0.005692801438271999,4.055021286010742,1592.6682336330414,0.001,1024
399,399,0.05980852766036987,0.05944024658203125,0.9814166666666667,0.9868999719619751,1.0,1.0,0.125,0.19600000977516174,0.005660148803144693,4.0120110511779785,1596.6978735923767,0.001,1024
400,400,0.060749518871307376,0.060761602783203125,0.9798333333333333,0.9869999885559082,1.0,1.0,0.1287499964237213,0.19200000166893005,0.005656416993588209,3.8873300552368164,1600.6028275489807,0.001,1024
401,401,0.0612822824160258,0.06268819580078125,0.9799833333333333,0.986299991607666,1.0,1.0,0.10249999910593033,0.164000004529953,0.005632160697132349,3.935133695602417,1604.55544090271,0.001,1024
402,402,0.06237257137298584,0.06445836791992188,0.9802166666666666,0.9860999584197998,1.0,1.0,0.11749999970197678,0.1720000058412552,0.005644288845360279,3.9871487617492676,1608.5604124069214,0.001,1024
403,403,0.058858119678497314,0.063295947265625,0.9810166666666666,0.9860000014305115,1.0,1.0,0.11249999701976776,0.1860000044107437,0.005625629797577858,3.9356582164764404,1612.513692855835,0.001,1024
404,404,0.0598645094871521,0.0657728759765625,0.9805333333333334,0.9856999516487122,1.0,1.0,0.11124999821186066,0.1900000125169754,0.0056349593214690685,3.99652361869812,1616.527749300003,0.001,1024
405,405,0.061047705268859866,0.06382064819335938,0.9802333333333333,0.9865999817848206,1.0,1.0,0.10125000029802322,0.2160000056028366,0.005644288845360279,3.996800184249878,1620.5423002243042,0.001,1024
406,406,0.06306074295043945,0.062921484375,0.9798333333333333,0.9860000014305115,1.0,1.0,0.11749999970197678,0.1860000044107437,0.005629361607134342,4.0027289390563965,1624.5626125335693,0.001,1024
407,407,0.06650456104278564,0.06456165771484375,0.97855,0.9861999750137329,1.0,1.0,0.11874999850988388,0.1900000125169754,0.005641489755362272,4.007524251937866,1628.5876228809357,0.001,1024
408,408,0.06575556796391804,0.061614520263671875,0.9788833333333333,0.9869999885559082,1.0,1.0,0.0949999988079071,0.1860000044107437,0.0056228311732411385,3.967700481414795,1632.5729949474335,0.001,1024
409,409,0.058778103510538734,0.06421033325195312,0.9811,0.9866999983787537,1.0,1.0,0.10125000029802322,0.18800000846385956,0.005634026136249304,3.9919052124023438,1636.5824394226074,0.001,1024
410,410,0.0625836275100708,0.06400159301757813,0.97975,0.9864999651908875,1.0,1.0,0.0925000011920929,0.16600000858306885,0.005604172125458717,4.001115083694458,1640.6013734340668,0.001,1024
411,411,0.06119535684585571,0.06278255615234375,0.9808833333333333,0.9857999682426453,1.0,1.0,0.0949999988079071,0.17000000178813934,0.005619099363684654,4.019200563430786,1644.6382176876068,0.001,1024
412,412,0.062186949284871416,0.06615174560546876,0.9799,0.9865999817848206,1.0,1.0,0.10875000059604645,0.15800000727176666,0.005610703025013208,3.940324068069458,1648.5961802005768,0.001,1024
413,413,0.059483888880411784,0.062234466552734374,0.9805833333333334,0.986799955368042,1.0,1.0,0.0925000011920929,0.17400000989437103,0.0056060380302369595,4.185534238815308,1652.7994327545166,0.001,1024
414,414,0.059946236991882326,0.06029661865234375,0.9811,0.9865999817848206,1.0,1.0,0.09624999761581421,0.1720000058412552,0.005605105310678482,4.008777379989624,1656.8260734081268,0.001,1024
415,415,0.05973193117777507,0.06372092895507812,0.9808166666666667,0.9861999750137329,1.0,1.0,0.10999999940395355,0.17800000309944153,0.005616300273686647,4.101682424545288,1660.9455723762512,0.001,1024
416,416,0.05929760335286458,0.06493805541992187,0.9803,0.9858999848365784,1.0,1.0,0.0925000011920929,0.17800000309944153,0.0056125689297914505,3.9425411224365234,1664.9056251049042,0.001,1024
417,417,0.06059870497385661,0.059337860107421876,0.9805166666666667,0.9863999485969543,1.0,1.0,0.09624999761581421,0.16200000047683716,0.0056060380302369595,3.990947723388672,1668.9142878055573,0.001,1024
418,418,0.06444839369455974,0.060696282958984375,0.9792,0.9858999848365784,1.0,1.0,0.07874999940395355,0.17000000178813934,0.00557898310944438,3.9251251220703125,1672.8569355010986,0.001,1024
419,419,0.06021778500874837,0.061342236328125,0.9810333333333333,0.9861999750137329,1.0,1.0,0.0925000011920929,0.17400000989437103,0.005592043977230787,3.927276134490967,1676.8018198013306,0.001,1024
420,420,0.0625496595064799,0.06165361938476562,0.9795333333333334,0.9869999885559082,1.0,1.0,0.07874999940395355,0.18400001525878906,0.005581781733781099,3.901085615158081,1680.7206389904022,0.001,1024
421,421,0.06330155572891236,0.059869927978515626,0.97985,0.9861999750137329,1.0,1.0,0.08374999463558197,0.15600000321865082,0.005580848548561335,3.8974268436431885,1684.6356897354126,0.001,1024
422,422,0.06130906998316447,0.06456115112304688,0.9806166666666667,0.9866999983787537,1.0,1.0,0.07374999672174454,0.14800000190734863,0.005569653585553169,4.111558198928833,1688.764925956726,0.001,1024
423,423,0.06184509855906169,0.06593909301757812,0.9797666666666667,0.9860999584197998,1.0,1.0,0.0925000011920929,0.1720000058412552,0.005594843067228794,3.975466251373291,1692.7579419612885,0.001,1024
424,424,0.060444218826293944,0.0614958984375,0.98085,0.9856999516487122,1.0,1.0,0.09624999761581421,0.17000000178813934,0.005609769839793444,3.959348201751709,1696.7350313663483,0.001,1024
425,425,0.06224070749282837,0.05948162231445313,0.9799833333333333,0.9864999651908875,1.0,1.0,0.08500000089406967,0.14600001275539398,0.005548195913434029,3.978317975997925,1700.7311055660248,0.001,1024
426,426,0.06015635805130005,0.058327783203125,0.9809166666666667,0.9870999455451965,1.0,1.0,0.08749999850988388,0.15800000727176666,0.005584580358117819,4.00293231010437,1704.751764535904,0.001,1024
427,427,0.06181564095815023,0.0617861328125,0.9801166666666666,0.9870999455451965,1.0,1.0,0.07750000059604645,0.18000000715255737,0.005577117204666138,3.9518046379089355,1708.7212328910828,0.001,1024
428,428,0.060217055861155194,0.06128134765625,0.9812833333333333,0.9857999682426453,1.0,1.0,0.08249999582767487,0.14800000190734863,0.0055463300086557865,3.9476113319396973,1712.6867191791534,0.001,1024
429,429,0.06333645394643148,0.06436815185546875,0.9804166666666667,0.9864999651908875,1.0,1.0,0.08500000089406967,0.16600000858306885,0.005592977162450552,3.9982171058654785,1716.7025368213654,0.001,1024
430,430,0.0627548672358195,0.067653857421875,0.97965,0.9876999855041504,1.0,1.0,0.07750000059604645,0.1680000126361847,0.005571519490331411,3.991868495941162,1720.7121183872223,0.001,1024
431,431,0.06057597935994466,0.06194527587890625,0.9806333333333334,0.9850999712944031,1.0,1.0,0.07625000178813934,0.14800000190734863,0.005574318114668131,4.164350509643555,1724.8942461013794,0.001,1024
432,432,0.06188086010615031,0.06367107543945312,0.9800833333333333,0.9855999946594238,1.0,1.0,0.07124999910593033,0.15200001001358032,0.005547262728214264,4.016494274139404,1728.9282500743866,0.001,1024
433,433,0.06161325346628825,0.06007166748046875,0.9797666666666667,0.9863999485969543,1.0,1.0,0.07999999821186066,0.15600000321865082,0.005563122685998678,3.9540419578552246,1732.90007686615,0.001,1024
434,434,0.05963282330830892,0.07749315795898437,0.9806166666666667,0.9863999485969543,1.0,1.0,0.07625000178813934,0.14600001275539398,0.005543531384319067,3.911149263381958,1736.8289160728455,0.001,1024
435,435,0.06312757369677226,0.06189871826171875,0.9796666666666667,0.986799955368042,1.0,1.0,0.07499999552965164,0.14800000190734863,0.005547262728214264,3.975435972213745,1740.8220572471619,0.001,1024
436,436,0.06172991008758545,0.06341015625,0.9795666666666667,0.9873999953269958,1.0,1.0,0.08500000089406967,0.14800000190734863,0.005544464103877544,3.946741819381714,1744.7864096164703,0.001,1024
437,437,0.06418757813771565,0.07237979125976562,0.9790333333333333,0.9850999712944031,1.0,1.0,0.07000000029802322,0.14800000190734863,0.0055360677652060986,3.860828161239624,1748.6648921966553,0.001,1024
438,438,0.058906033007303876,0.066131494140625,0.9817,0.986799955368042,1.0,1.0,0.08124999701976776,0.14600001275539398,0.005543531384319067,4.073451280593872,1752.7560648918152,0.001,1024
439,439,0.06500245717366536,0.061655926513671876,0.9791666666666666,0.9865999817848206,1.0,1.0,0.07874999940395355,0.1600000113248825,0.005548195913434029,4.089227676391602,1756.8631510734558,0.001,1024
440,440,0.06186525370279948,0.06041425170898437,0.9799833333333333,0.9868999719619751,1.0,1.0,0.06875000149011612,0.14800000190734863,0.005523006431758404,3.943852424621582,1760.8248448371887,0.001,1024
441,441,0.06272648299535115,0.05998618774414063,0.9801666666666666,0.9863999485969543,1.0,1.0,0.07999999821186066,0.1720000058412552,0.005544464103877544,3.9945456981658936,1764.8372128009796,0.001,1024
442,442,0.05891091988881429,0.06641071166992188,0.9817666666666667,0.9860000014305115,1.0,1.0,0.06624999642372131,0.14600001275539398,0.00553140277042985,4.019751310348511,1768.874826669693,0.001,1024
443,443,0.058452365175882974,0.06008082885742187,0.9813,0.9873999953269958,1.0,1.0,0.06875000149011612,0.15000000596046448,0.005542598199099302,4.024730682373047,1772.9174575805664,0.001,1024
444,444,0.06087266674041748,0.05894251098632813,0.9804333333333334,0.9860999584197998,1.0,1.0,0.06749999523162842,0.15400001406669617,0.005530470050871372,3.929845094680786,1776.8650290966034,0.001,1024
445,445,0.05962747001647949,0.06100728149414063,0.9810166666666666,0.986299991607666,1.0,1.0,0.07249999791383743,0.1380000114440918,0.005550061818212271,4.003728628158569,1780.886658668518,0.001,1024
446,446,0.062090042304992675,0.05992357788085938,0.9798666666666667,0.9865999817848206,1.0,1.0,0.07000000029802322,0.15600000321865082,0.005553793627768755,3.9352071285247803,1784.8397281169891,0.001,1024
447,447,0.05910398941040039,0.0639602294921875,0.9811833333333333,0.9860000014305115,1.0,1.0,0.06749999523162842,0.12800000607967377,0.005520207807421684,3.9935362339019775,1788.8510298728943,0.001,1024
448,448,0.058969985389709476,0.06225507202148438,0.9811166666666666,0.986799955368042,1.0,1.0,0.08500000089406967,0.1420000046491623,0.005537933669984341,3.9687583446502686,1792.8376462459564,0.001,1024
449,449,0.06642629610697429,0.060354449462890626,0.9785333333333334,0.9863999485969543,1.0,1.0,0.06624999642372131,0.15000000596046448,0.0055192746222019196,4.105499505996704,1796.9608099460602,0.001,1024
450,450,0.060930604553222655,0.06538079223632813,0.98065,0.9857999682426453,1.0,1.0,0.0637499988079071,0.1340000033378601,0.005508079193532467,3.9943647384643555,1800.9729199409485,0.001,1024
451,451,0.0619653423945109,0.06241921997070313,0.9800833333333333,0.9860999584197998,1.0,1.0,0.06875000149011612,0.14400000870227814,0.0055239396169781685,3.978339195251465,1804.9690294265747,0.001,1024
452,452,0.06305447333653767,0.06057972412109375,0.9799,0.9863999485969543,1.0,1.0,0.0637499988079071,0.1380000114440918,0.005510878283530474,3.8885538578033447,1808.8752148151398,0.001,1024
