,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,sparsity conv1,sparsity conv2,sparsity mlp1,sparsity mlp2,edge sparsity,epoch duration,run duration,lr,batch_size
207,207,0.057436880104243755,0.06075382080078125,0.9827,0.9878000020980835,0.550000011920929,0.41999998688697815,0.032499998807907104,0.058000002056360245,0.05585699900984764,9.084185600280762,1910.7924118041992,0.001,128
208,208,0.058189381812512875,0.05670762939453125,0.982,0.990399956703186,0.550000011920929,0.35999998450279236,0.029999999329447746,0.06000000238418579,0.05370750650763512,9.124672412872314,1919.9331393241882,0.001,128
209,209,0.05822607585762938,0.06456951293945312,0.9826666666666667,0.9893999695777893,0.550000011920929,0.2800000011920929,0.036249998956918716,0.04200000315904617,0.048848751932382584,9.468172311782837,1929.417268037796,0.001,128
210,210,0.05456609424104293,0.091996630859375,0.98275,0.9888999462127686,0.550000011920929,0.3999999761581421,0.02499999850988388,0.04400000348687172,0.0456748902797699,9.16710638999939,1938.6004447937012,0.001,128
211,211,0.05877525850310922,0.08839871826171875,0.9824,0.9884999990463257,0.550000011920929,0.3999999761581421,0.03374999761581421,0.05000000074505806,0.05314774066209793,9.278271436691284,1947.8951377868652,0.001,128
212,212,0.055196584891279536,0.06238048095703125,0.9829166666666667,0.989799976348877,0.550000011920929,0.35999998450279236,0.022499999031424522,0.05400000140070915,0.04698193818330765,8.918161392211914,1956.854214668274,0.001,128
213,213,0.05162511085569858,0.05992451782226563,0.9844833333333334,0.9902999997138977,0.550000011920929,0.5199999809265137,0.036249998956918716,0.05000000074505806,0.05744672939181328,9.209634065628052,1966.0798852443695,0.001,128
214,214,0.05621702634592851,0.086970947265625,0.9826833333333334,0.9894999861717224,0.550000011920929,0.3799999952316284,0.03374999761581421,0.04400000348687172,0.05043848231434822,9.422863960266113,1975.5187225341797,0.001,128
215,215,0.05258010996306936,0.06013973999023438,0.9834,0.9900999665260315,0.5,0.4399999976158142,0.03125,0.046000003814697266,0.05106915161013603,9.142658948898315,1984.6773085594177,0.001,128
216,216,0.05850966176340977,0.06607048950195313,0.9818333333333333,0.9890999794006348,0.6500000357627869,0.41999998688697815,0.03749999776482582,0.04400000348687172,0.05366365611553192,9.372093915939331,1994.065393447876,0.001,128
217,217,0.057658675249914325,0.058360308837890625,0.9822333333333333,0.989799976348877,0.6000000238418579,0.4399999976158142,0.03374999761581421,0.052000001072883606,0.05485409125685692,9.155391693115234,2003.2368161678314,0.001,128
218,218,0.054558375681688386,0.05573699951171875,0.9832333333333333,0.989799976348877,0.550000011920929,0.35999998450279236,0.029999999329447746,0.04200000315904617,0.04698193818330765,9.063661575317383,2012.3164999485016,0.001,128
219,219,0.056588933486739795,0.059596014404296876,0.9822166666666666,0.9899999499320984,0.550000011920929,0.3999999761581421,0.03374999761581421,0.05000000074505806,0.05314774066209793,9.489680528640747,2021.82204413414,0.001,128
220,220,0.05444689702453712,0.07618699340820312,0.98265,0.9873999953269958,0.550000011920929,0.47999998927116394,0.03125,0.0560000017285347,0.055764637887477875,9.314326047897339,2031.1523609161377,0.001,128
221,221,0.05568098923911651,0.05085438232421875,0.9825833333333334,0.9900999665260315,0.550000011920929,0.3400000035762787,0.032499998807907104,0.052000001072883606,0.05174553394317627,9.224561214447021,2040.3927838802338,0.001,128
222,222,0.05565941934933265,0.07591286010742188,0.9827833333333333,0.9896999597549438,0.550000011920929,0.35999998450279236,0.03125,0.046000003814697266,0.04922379553318024,9.429173946380615,2049.8378460407257,0.001,128
223,223,0.055485079344858725,0.07218541259765625,0.9829666666666667,0.9879999756813049,0.550000011920929,0.41999998688697815,0.032499998807907104,0.046000003814697266,0.05137328803539276,9.26445198059082,2059.1184589862823,0.001,128
224,224,0.055754388293872276,0.06460133056640625,0.9826333333333334,0.9884999990463257,0.550000011920929,0.41999998688697815,0.022499999031424522,0.046000003814697266,0.045395009219646454,9.313194274902344,2068.4476795196533,0.001,128
225,225,0.054027130013207594,0.07624898681640625,0.9830666666666666,0.9875999689102173,0.550000011920929,0.3999999761581421,0.028749998658895493,0.04200000315904617,0.047169461846351624,9.252995252609253,2077.722357749939,0.001,128
226,226,0.05581383394648631,0.05276207275390625,0.9832166666666666,0.990399956703186,0.550000011920929,0.35999998450279236,0.03125,0.06599999964237213,0.05669664591550827,9.253479957580566,2086.991951942444,0.001,128
227,227,0.0570842959454904,0.059758233642578124,0.9819166666666667,0.9898999929428101,0.550000011920929,0.41999998688697815,0.029999999329447746,0.0560000017285347,0.05361514538526535,9.375711441040039,2096.383906364441,0.001,128
228,228,0.05669994445815683,0.11524647216796875,0.9822833333333333,0.9882999658584595,0.5,0.41999998688697815,0.02499999850988388,0.04800000041723251,0.04761260747909546,8.912770986557007,2105.312861442566,0.001,128
229,229,0.05355689949716131,0.0595936279296875,0.9825666666666667,0.9882999658584595,0.550000011920929,0.3400000035762787,0.032499998807907104,0.05000000074505806,0.050998248159885406,9.2352614402771,2114.564599275589,0.001,128
230,230,0.05437399469986558,0.06641691284179688,0.9831833333333333,0.9896000027656555,0.6000000238418579,0.4399999976158142,0.027499999850988388,0.04400000348687172,0.04812852293252945,9.207553148269653,2123.7887134552,0.001,128
231,231,0.054087158174316086,0.055679638671875,0.9828833333333333,0.9898999929428101,0.6000000238418579,0.41999998688697815,0.023749999701976776,0.0560000017285347,0.04990297555923462,8.926621913909912,2132.7314093112946,0.001,128
232,232,0.05031946874608596,0.0577601806640625,0.98435,0.9891999959945679,0.550000011920929,0.3799999952316284,0.02499999850988388,0.052000001072883606,0.04819662868976593,9.229117393493652,2141.976797103882,0.001,128
233,233,0.054261323947707815,0.05326222534179687,0.9829166666666667,0.989799976348877,0.550000011920929,0.47999998927116394,0.02499999850988388,0.046000003814697266,0.04829178750514984,9.253718137741089,2151.246544599533,0.001,128
234,234,0.05437474714865287,0.0628191162109375,0.9827333333333333,0.989799976348877,0.6000000238418579,0.3400000035762787,0.03374999761581421,0.04800000041723251,0.05102250352501869,9.450881719589233,2160.7142040729523,0.001,128
235,235,0.05552462178319693,0.059428515625,0.9823,0.9888999462127686,0.550000011920929,0.3799999952316284,0.027499999850988388,0.03800000250339508,0.04446020349860191,9.19531798362732,2169.9313304424286,0.001,128
236,236,0.05650916512062152,0.05678123168945313,0.9821833333333333,0.9887999892234802,0.550000011920929,0.3400000035762787,0.03125,0.05000000074505806,0.05025096237659454,9.178354501724243,2179.1258494853973,0.001,128
237,237,0.055609996278584005,0.06432427978515624,0.9824333333333334,0.9886999726295471,0.6000000238418579,0.35999998450279236,0.026249999180436134,0.06000000238418579,0.05148990824818611,9.369158267974854,2188.5111153125763,0.001,128
238,238,0.05565473021666209,0.059924163818359376,0.9826833333333334,0.9894999861717224,0.550000011920929,0.3999999761581421,0.03374999761581421,0.04000000283122063,0.049411315470933914,8.83499526977539,2197.3622670173645,0.001,128
239,239,0.057836507998903594,0.06252389526367187,0.9816833333333334,0.9882999658584595,0.550000011920929,0.3799999952316284,0.038750000298023224,0.05000000074505806,0.055669479072093964,9.403740882873535,2206.782472372055,0.001,128
240,240,0.052708133668949206,0.05536380615234375,0.9830166666666666,0.9881999492645264,0.6000000238418579,0.35999998450279236,0.029999999329447746,0.046000003814697266,0.04850076511502266,8.683983087539673,2215.4824981689453,0.001,128
241,241,0.056338230349123476,0.054941815185546874,0.9828,0.9896000027656555,0.550000011920929,0.3999999761581421,0.02499999850988388,0.058000002056360245,0.05090588703751564,9.177149057388306,2224.6758754253387,0.001,128
242,242,0.05083045521726211,0.0544675048828125,0.9839666666666667,0.9890999794006348,0.550000011920929,0.3199999928474426,0.03500000014901161,0.046000003814697266,0.05053084343671799,9.170523166656494,2233.8626482486725,0.001,128
243,243,0.053188340471684935,0.05842825927734375,0.9833166666666666,0.988599956035614,0.550000011920929,0.3999999761581421,0.028749998658895493,0.05000000074505806,0.05015860125422478,8.978227376937866,2242.856905221939,0.001,128
244,244,0.053653054256737234,0.06013783569335938,0.9827333333333333,0.9882999658584595,0.550000011920929,0.3799999952316284,0.03500000014901161,0.05000000074505806,0.05342762544751167,9.073725938796997,2251.9468009471893,0.001,128
245,245,0.05637184034933646,0.06253622436523437,0.9828,0.9894999861717224,0.550000011920929,0.4399999976158142,0.032499998807907104,0.05000000074505806,0.05333526432514191,8.996609210968018,2260.9596202373505,0.001,128
246,246,0.05225036265651385,0.06174324951171875,0.98375,0.9893999695777893,0.550000011920929,0.3799999952316284,0.036249998956918716,0.052000001072883606,0.0549221932888031,8.807768106460571,2269.7836031913757,0.001,128
247,247,0.05564182735507687,0.058773583984375,0.9829833333333333,0.9883999824523926,0.550000011920929,0.41999998688697815,0.029999999329447746,0.052000001072883606,0.052120573818683624,9.224145650863647,2279.023936986923,0.001,128
248,248,0.05239944656143586,0.0667720458984375,0.9836333333333334,0.9907999634742737,0.5,0.41999998688697815,0.03374999761581421,0.04800000041723251,0.0528436042368412,9.039360046386719,2288.0921380519867,0.001,128
249,249,0.051283429741611083,0.056833099365234375,0.9845166666666667,0.9887999892234802,0.5,0.3199999928474426,0.03374999761581421,0.0560000017285347,0.053495727479457855,9.087149381637573,2297.195333957672,0.001,128
250,250,0.05464827171886961,0.06165594482421875,0.9829833333333333,0.9879999756813049,0.550000011920929,0.4399999976158142,0.028749998658895493,0.04800000041723251,0.050346121191978455,9.016406297683716,2306.227949142456,0.001,128
251,251,0.05450197215030591,0.0596504638671875,0.9833333333333333,0.9890999794006348,0.550000011920929,0.3400000035762787,0.03125,0.04800000041723251,0.04950367659330368,9.134148597717285,2315.37841129303,0.001,128
252,252,0.052722482671340304,0.057975848388671876,0.9838166666666667,0.9896999597549438,0.550000011920929,0.3799999952316284,0.032499998807907104,0.05000000074505806,0.05193305388092995,8.745161771774292,2324.139812231064,0.001,128
253,253,0.055767036922524375,0.06051990966796875,0.9829333333333333,0.9892999529838562,0.550000011920929,0.41999998688697815,0.03374999761581421,0.04400000348687172,0.05137328803539276,9.200247526168823,2333.3563964366913,0.001,128
254,254,0.0512004848194619,0.05397525634765625,0.9838666666666667,0.9898999929428101,0.5,0.35999998450279236,0.03125,0.058000002056360245,0.05368325114250183,8.964676856994629,2342.3371641635895,0.001,128
255,255,0.05306338092784087,0.05689790649414062,0.9832,0.9890999794006348,0.550000011920929,0.3999999761581421,0.029999999329447746,0.06200000271201134,0.05538959801197052,9.178910732269287,2351.5323235988617,0.001,128
256,256,0.05120132994055748,0.05394637451171875,0.9840833333333333,0.9898999929428101,0.550000011920929,0.29999998211860657,0.027499999850988388,0.04800000041723251,0.04632701724767685,9.033645629882812,2360.5822064876556,0.001,128
257,257,0.05068910595898827,0.06889520874023437,0.9840333333333333,0.988599956035614,0.6000000238418579,0.3999999761581421,0.026249999180436134,0.06599999964237213,0.05466656759381294,9.23996639251709,2369.8384840488434,0.001,128
258,258,0.053174885959923264,0.059831103515625,0.9838333333333333,0.9896999597549438,0.5,0.3199999928474426,0.032499998807907104,0.05400000140070915,0.05200115963816643,9.357165813446045,2379.2265996932983,0.001,128
259,259,0.05126322789539894,0.05642240600585938,0.9839833333333333,0.9901999831199646,0.550000011920929,0.41999998688697815,0.032499998807907104,0.04200000315904617,0.049878720194101334,8.986841440200806,2388.2295274734497,0.001,128
260,260,0.05280580781449874,0.05436678466796875,0.9833166666666666,0.9887999892234802,0.550000011920929,0.3799999952316284,0.032499998807907104,0.052000001072883606,0.05268033966422081,8.827854871749878,2397.0735499858856,0.001,128
261,261,0.0560568198248744,0.06045416870117187,0.9819833333333333,0.9888999462127686,0.550000011920929,0.3799999952316284,0.03374999761581421,0.052000001072883606,0.05342762544751167,9.215161085128784,2406.3050599098206,0.001,128
262,262,0.05451780377378066,0.057298388671875,0.9833,0.9892999529838562,0.550000011920929,0.35999998450279236,0.038750000298023224,0.04800000041723251,0.05445479229092598,9.080260753631592,2415.4016177654266,0.001,128
263,263,0.05214271870031953,0.05983040771484375,0.984,0.9887999892234802,0.5,0.3999999761581421,0.03500000014901161,0.05000000074505806,0.05387077108025551,8.988617897033691,2424.4069287776947,0.001,128
264,264,0.05414973324512442,0.059909014892578126,0.983,0.9886999726295471,0.550000011920929,0.4599999785423279,0.02499999850988388,0.04400000348687172,0.04707710072398186,8.850009202957153,2433.273260116577,0.001,128
265,265,0.05485237864802281,0.05613489379882813,0.98285,0.9882999658584595,0.550000011920929,0.3400000035762787,0.036249998956918716,0.06000000238418579,0.05697653070092201,8.96192741394043,2442.2515008449554,0.001,128
266,266,0.054489642653862636,0.05762858276367187,0.9827666666666667,0.9891999959945679,0.550000011920929,0.3400000035762787,0.029999999329447746,0.05400000140070915,0.050998248159885406,9.176375389099121,2451.444172859192,0.001,128
267,267,0.056767852633198106,0.06562207641601563,0.9823166666666666,0.9893999695777893,0.5,0.3799999952316284,0.02499999850988388,0.04400000348687172,0.04518323019146919,9.22850489616394,2460.688915491104,0.001,128
268,268,0.05265693382620811,0.0555961181640625,0.9833833333333334,0.9889999628067017,0.550000011920929,0.3999999761581421,0.028749998658895493,0.07000000029802322,0.05763145163655281,9.064207792282104,2469.769465446472,0.001,128
269,269,0.054707311950127284,0.057079443359375,0.9830666666666666,0.9894999861717224,0.5,0.35999998450279236,0.03374999761581421,0.052000001072883606,0.05293596535921097,8.784515142440796,2478.570309638977,0.001,128
270,270,0.051663163080314795,0.060925537109375,0.9836,0.9884999990463257,0.5,0.41999998688697815,0.023749999701976776,0.04000000283122063,0.04387618228793144,8.914880514144897,2487.5016663074493,0.001,128
271,271,0.0544531635671854,0.0646724609375,0.9823833333333334,0.9883999824523926,0.5,0.3799999952316284,0.029999999329447746,0.036000002175569534,0.04518323019146919,9.007072687149048,2496.535259246826,0.001,128
272,272,0.05148672410423557,0.0602330078125,0.9840333333333333,0.9882999658584595,0.6000000238418579,0.3199999928474426,0.02499999850988388,0.04800000041723251,0.04532410576939583,9.054035902023315,2505.606078863144,0.001,128
273,273,0.0485797347565492,0.050539810180664065,0.98475,0.9901999831199646,0.6000000238418579,0.3400000035762787,0.028749998658895493,0.046000003814697266,0.047286078333854675,9.156290054321289,2514.778864145279,0.001,128
274,274,0.05115449014616509,0.056508331298828124,0.9841333333333333,0.9896999597549438,0.5,0.3400000035762787,0.03749999776482582,0.05400000140070915,0.055457703769207,9.00986647605896,2523.8050463199615,0.001,128
275,275,0.050642889961103596,0.0552206298828125,0.984,0.989799976348877,0.550000011920929,0.41999998688697815,0.03374999761581421,0.05000000074505806,0.05361514538526535,9.157487392425537,2532.9789276123047,0.001,128
276,276,0.05709274913246433,0.07449782104492188,0.9823166666666666,0.9892999529838562,0.5,0.35999998450279236,0.026249999180436134,0.046000003814697266,0.0462103970348835,8.71587347984314,2541.7111258506775,0.001,128
277,277,0.05208096672197183,0.0596220703125,0.9836166666666667,0.9898999929428101,0.5,0.41999998688697815,0.027499999850988388,0.036000002175569534,0.044623468071222305,9.132505893707275,2550.8599965572357,0.001,128
278,278,0.04949381107098112,0.07650195922851563,0.9844166666666667,0.9888999462127686,0.5,0.3400000035762787,0.027499999850988388,0.0560000017285347,0.05022670701146126,8.871798753738403,2559.7481446266174,0.001,128
279,279,0.05218172968129317,0.057162213134765626,0.98345,0.988599956035614,0.5,0.35999998450279236,0.027499999850988388,0.06200000271201134,0.05293596535921097,8.96755075454712,2568.732080221176,0.001,128
280,280,0.05739662065977852,0.08673113403320312,0.9820666666666666,0.9878000020980835,0.5,0.41999998688697815,0.027499999850988388,0.05000000074505806,0.04985446110367775,8.9342520236969,2577.6825897693634,0.001,128
281,281,0.054514567124595244,0.08508588256835938,0.9828666666666667,0.9886999726295471,0.5,0.3999999761581421,0.029999999329447746,0.046000003814697266,0.04938706010580063,8.883949041366577,2586.5952639579773,0.001,128
282,282,0.05016764318769177,0.05784486694335938,0.98405,0.9892999529838562,0.5,0.3199999928474426,0.027499999850988388,0.04000000283122063,0.04378101974725723,9.098224401473999,2595.7098841667175,0.001,128
283,283,0.05168275865043203,0.09032731323242188,0.9838333333333333,0.9882999658584595,0.550000011920929,0.35999998450279236,0.03125,0.04000000283122063,0.04698193818330765,8.880740404129028,2604.6070680618286,0.001,128
284,284,0.05099863326450189,0.06612677001953125,0.9839,0.9881999492645264,0.45000001788139343,0.4399999976158142,0.026249999180436134,0.05400000140070915,0.05104489624500275,9.19794487953186,2613.834091424942,0.001,128
285,285,0.052753205406169096,0.061566534423828125,0.9837,0.989799976348877,0.550000011920929,0.35999998450279236,0.029999999329447746,0.04000000283122063,0.04623465612530708,9.256853103637695,2623.1073701381683,0.001,128
286,286,0.05318349578082562,0.05914210815429687,0.9836666666666667,0.9887999892234802,0.5,0.3799999952316284,0.032499998807907104,0.05000000074505806,0.05190879851579666,8.878196239471436,2632.0018076896667,0.001,128
287,287,0.05382748758494854,0.058485595703125,0.9826333333333334,0.9890999794006348,0.550000011920929,0.35999998450279236,0.028749998658895493,0.0560000017285347,0.05146564915776253,9.236095905303955,2641.2542703151703,0.001,128
288,288,0.05045663325463732,0.06369373779296875,0.9845,0.9881999492645264,0.5,0.3799999952316284,0.03749999776482582,0.0560000017285347,0.057139795273542404,8.81031584739685,2650.080811738968,0.001,128
289,289,0.04881321323464314,0.060451922607421875,0.985,0.9878999590873718,0.550000011920929,0.35999998450279236,0.032499998807907104,0.04200000315904617,0.048476509749889374,9.14871597290039,2659.245959043503,0.001,128
290,290,0.050744610473513606,0.0583947509765625,0.984,0.9884999990463257,0.5,0.3400000035762787,0.027499999850988388,0.052000001072883606,0.04873213544487953,8.994175672531128,2668.256593942642,0.001,128
291,291,0.058028428614636265,0.0564160888671875,0.98215,0.9881999492645264,0.5,0.3199999928474426,0.036249998956918716,0.052000001072883606,0.053495727479457855,9.358511686325073,2677.6315908432007,0.001,128
292,292,0.04979445469652613,0.05960498657226562,0.9846333333333334,0.9881999492645264,0.5,0.25999999046325684,0.023749999701976776,0.04200000315904617,0.040884241461753845,9.063132762908936,2686.711122274399,0.001,128
293,293,0.05007409116451939,0.0610589111328125,0.9840166666666667,0.988099992275238,0.5,0.3400000035762787,0.022499999031424522,0.03800000250339508,0.040511999279260635,9.082966089248657,2695.8105874061584,0.001,128
294,294,0.0541754399523139,0.07381598510742188,0.9831,0.9881999492645264,0.5,0.3400000035762787,0.027499999850988388,0.04800000041723251,0.047237563878297806,9.148836135864258,2704.984819173813,0.001,128
295,295,0.05356742527832588,0.0582480224609375,0.9831666666666666,0.9876999855041504,0.5,0.3199999928474426,0.03500000014901161,0.058000002056360245,0.05499029904603958,9.210142612457275,2714.211446046829,0.001,128
296,296,0.0501738541012009,0.08981401977539062,0.9841166666666666,0.9886999726295471,0.5,0.35999998450279236,0.029999999329447746,0.04200000315904617,0.04695768281817436,8.96339225769043,2723.1912038326263,0.001,128
297,297,0.051675986476615074,0.06194605102539062,0.9838166666666667,0.9893999695777893,0.5,0.4599999785423279,0.029999999329447746,0.04400000348687172,0.050041984766721725,9.118181705474854,2732.326542854309,0.001,128
298,298,0.0515202022112906,0.05682871704101562,0.9839166666666667,0.9892999529838562,0.5,0.3799999952316284,0.023749999701976776,0.04800000041723251,0.045930515974760056,9.22389554977417,2741.5669510364532,0.001,128
299,299,0.05118990592832367,0.056977178955078124,0.9842166666666666,0.9888999462127686,0.5,0.3799999952316284,0.026249999180436134,0.05400000140070915,0.04966694116592407,9.160534143447876,2750.743978500366,0.001,128
300,300,0.050590488366037606,0.059772552490234374,0.9841166666666666,0.9888999462127686,0.5,0.3799999952316284,0.023749999701976776,0.04400000348687172,0.04443594440817833,9.212304830551147,2759.97282743454,0.001,128
301,301,0.048804678607856235,0.05431412353515625,0.9849166666666667,0.9886999726295471,0.5,0.3400000035762787,0.03374999761581421,0.046000003814697266,0.05022670701146126,9.268569946289062,2769.257977962494,0.001,128
302,302,0.052658529560516275,0.06378336791992187,0.9834,0.9891999959945679,0.5,0.3799999952316284,0.026249999180436134,0.04800000041723251,0.04742508754134178,9.377199172973633,2778.65176987648,0.001,128
303,303,0.048463864418119194,0.05446034545898437,0.9846666666666667,0.9889999628067017,0.5,0.35999998450279236,0.028749998658895493,0.05000000074505806,0.04919954016804695,9.147639989852905,2787.8158643245697,0.001,128
304,304,0.050252488959332306,0.06597947998046876,0.9836166666666667,0.9883999824523926,0.5,0.3199999928474426,0.028749998658895493,0.036000002175569534,0.04303373768925667,9.294808626174927,2797.12704205513,0.001,128
305,305,0.05169326749195655,0.05983890991210938,0.9838833333333333,0.9888999462127686,0.5,0.35999998450279236,0.026249999180436134,0.04000000283122063,0.04396854341030121,9.42849087715149,2806.5721855163574,0.001,128
306,306,0.05293635267814,0.051645001220703125,0.98335,0.9904999732971191,0.550000011920929,0.35999998450279236,0.021250000223517418,0.05000000074505806,0.04474008455872536,9.074759006500244,2815.6633892059326,0.001,128
307,307,0.04968823648368319,0.06471444702148438,0.9849833333333333,0.9886999726295471,0.5,0.35999998450279236,0.03999999910593033,0.036000002175569534,0.05069410800933838,9.162811756134033,2824.8577082157135,0.001,128
308,308,0.05284118025476734,0.063222802734375,0.98345,0.9878999590873718,0.5,0.35999998450279236,0.03500000014901161,0.04400000348687172,0.05069410800933838,9.259895324707031,2834.1341869831085,0.001,128
309,309,0.049373947176337245,0.06128814697265625,0.9845,0.9891999959945679,0.550000011920929,0.35999998450279236,0.03374999761581421,0.04400000348687172,0.0499710813164711,9.179611921310425,2843.330219268799,0.001,128
310,310,0.052835593446095785,0.0564875,0.9837666666666667,0.989799976348877,0.5,0.35999998450279236,0.023749999701976776,0.04200000315904617,0.043221257627010345,9.106507062911987,2852.453335046768,0.001,128
311,311,0.055057488133509955,0.054286102294921874,0.9832666666666666,0.989799976348877,0.5,0.3799999952316284,0.027499999850988388,0.036000002175569534,0.043688658624887466,9.168732643127441,2861.6386284828186,0.001,128
312,312,0.05101206505745649,0.060128192138671877,0.9836833333333334,0.9886999726295471,0.5,0.35999998450279236,0.027499999850988388,0.03800000250339508,0.04396854341030121,9.499823570251465,2871.1551926136017,0.001,128
313,313,0.05430874591643611,0.05154335327148438,0.9833833333333334,0.9898999929428101,0.5,0.3999999761581421,0.028749998658895493,0.05000000074505806,0.05013434588909149,9.341057538986206,2880.5129396915436,0.001,128
314,314,0.049755964770788946,0.05311922607421875,0.98425,0.9894999861717224,0.5,0.3199999928474426,0.026249999180436134,0.046000003814697266,0.04527559131383896,9.020110845565796,2889.5496780872345,0.001,128
315,315,0.05130623345474402,0.06413983764648437,0.98405,0.988099992275238,0.5,0.3799999952316284,0.03500000014901161,0.036000002175569534,0.048172369599342346,8.938726902008057,2898.5048382282257,0.001,128
316,316,0.05124958854417006,0.06332222900390624,0.9841333333333333,0.9892999529838562,0.5,0.29999998211860657,0.027499999850988388,0.052000001072883606,0.04779732972383499,9.008910894393921,2907.530384540558,0.001,128
317,317,0.0498707410176595,0.06468795776367188,0.9840333333333333,0.9876999855041504,0.45000001788139343,0.3799999952316284,0.028749998658895493,0.0560000017285347,0.05188453942537308,9.02636170387268,2916.573385000229,0.001,128
318,318,0.05046108734409015,0.0635257080078125,0.9841666666666666,0.9891999959945679,0.5,0.3999999761581421,0.026249999180436134,0.05400000140070915,0.05013434588909149,9.356688499450684,2925.946713447571,0.001,128
319,319,0.05324750669623415,0.08124454956054687,0.9832666666666666,0.9878999590873718,0.5,0.3400000035762787,0.022499999031424522,0.03800000250339508,0.040511999279260635,9.28081488609314,2935.244067430496,0.001,128
320,320,0.05521458511849244,0.09451471557617187,0.9829833333333333,0.9878000020980835,0.5,0.35999998450279236,0.02499999850988388,0.04000000283122063,0.043221257627010345,9.56237244606018,2944.8317606449127,0.001,128
321,321,0.05173756151969234,0.058616802978515625,0.98385,0.9875999689102173,0.5,0.3199999928474426,0.029999999329447746,0.03800000250339508,0.044528305530548096,9.03295612335205,2953.881262779236,0.001,128
322,322,0.051118968119720616,0.055480816650390626,0.98415,0.9888999462127686,0.5,0.3799999952316284,0.028749998658895493,0.03800000250339508,0.04518323019146919,9.201740503311157,2963.099687099457,0.001,128
323,323,0.05095037899191181,0.08418987426757812,0.9838166666666667,0.9891999959945679,0.550000011920929,0.3999999761581421,0.03374999761581421,0.03800000250339508,0.04866402968764305,9.301797866821289,2972.4181225299835,0.001,128
324,324,0.05137710405637821,0.061962017822265625,0.9841166666666666,0.9874999523162842,0.5,0.3199999928474426,0.027499999850988388,0.046000003814697266,0.04602287709712982,9.273491144180298,2981.7082557678223,0.001,128
325,325,0.051751289361715316,0.058537298583984376,0.9833333333333333,0.9879999756813049,0.5,0.3799999952316284,0.032499998807907104,0.04800000041723251,0.0511615127325058,9.328854084014893,2991.053889274597,0.001,128
326,326,0.051161605624357856,0.05874405517578125,0.9839666666666667,0.9892999529838562,0.550000011920929,0.35999998450279236,0.027499999850988388,0.04000000283122063,0.04474008455872536,9.238786458969116,3000.3092958927155,0.001,128
327,327,0.048330937849730256,0.05842540283203125,0.9846666666666667,0.990399956703186,0.45000001788139343,0.3799999952316284,0.02499999850988388,0.04800000041723251,0.04665354639291763,9.360714673995972,3009.6866607666016,0.001,128
328,328,0.0500757882449776,0.05539334716796875,0.98435,0.9890999794006348,0.5,0.3999999761581421,0.026249999180436134,0.05000000074505806,0.048639774322509766,9.175524950027466,3018.878645181656,0.001,128
329,329,0.05055233676781257,0.05534952392578125,0.9841666666666666,0.9894999861717224,0.5,0.3199999928474426,0.03125,0.036000002175569534,0.044528305530548096,9.307275295257568,3028.202580690384,0.001,128
330,330,0.051900399835407736,0.0588086669921875,0.9830166666666666,0.988599956035614,0.5,0.3199999928474426,0.036249998956918716,0.04200000315904617,0.04975930228829384,9.107311248779297,3037.3265855312347,0.001,128
331,331,0.05204813948472341,0.06033287353515625,0.98315,0.9874999523162842,0.5,0.35999998450279236,0.022499999031424522,0.06200000271201134,0.049946822226047516,8.997323274612427,3046.340452671051,0.001,128
332,332,0.051778710633516314,0.056773004150390625,0.9841,0.9883999824523926,0.5,0.23999999463558197,0.023749999701976776,0.05400000140070915,0.044900551438331604,9.049740076065063,3055.4069221019745,0.001,128
333,333,0.05158003365645806,0.059262548828125,0.98405,0.9886999726295471,0.5,0.3199999928474426,0.023749999701976776,0.06200000271201134,0.04975930228829384,9.273944854736328,3064.7099993228912,0.001,128
334,334,0.05280757389540473,0.05751371459960938,0.9834166666666667,0.9879999756813049,0.5,0.5,0.03125,0.05000000074505806,0.05396592989563942,9.137285947799683,3073.864007472992,0.001,128
335,335,0.0508496240456899,0.06301082153320313,0.9839333333333333,0.9878999590873718,0.5,0.35999998450279236,0.03125,0.046000003814697266,0.04919954016804695,9.225727319717407,3083.1064207553864,0.001,128
336,336,0.051799675447990495,0.057754156494140625,0.9836833333333334,0.9894999861717224,0.5,0.35999998450279236,0.021250000223517418,0.04800000041723251,0.04396854341030121,8.970558166503906,3092.0934948921204,0.001,128
337,337,0.05205258747711778,0.05321741333007812,0.9839166666666667,0.988599956035614,0.5,0.3400000035762787,0.026249999180436134,0.052000001072883606,0.04798484966158867,9.745457172393799,3101.855777025223,0.001,128
338,338,0.05069502782771985,0.0671060546875,0.9841166666666666,0.9875999689102173,0.45000001788139343,0.41999998688697815,0.026249999180436134,0.052000001072883606,0.049830205738544464,9.205506801605225,3111.0779190063477,0.001,128
339,339,0.05350889181209107,0.06841588134765625,0.9835,0.9874999523162842,0.5,0.3400000035762787,0.03374999761581421,0.04400000348687172,0.049479421228170395,9.345702886581421,3120.440400123596,0.001,128
340,340,0.052241225324571136,0.05174542236328125,0.98385,0.9878000020980835,0.5,0.35999998450279236,0.021250000223517418,0.04800000041723251,0.04396854341030121,8.93360185623169,3129.3908808231354,0.001,128
341,341,0.04927120588570833,0.06295420532226563,0.98415,0.9896000027656555,0.5,0.3400000035762787,0.032499998807907104,0.04400000348687172,0.04873213544487953,9.262651920318604,3138.6703028678894,0.001,128
